name,score,pattern
fudu,67.2,CVCV
fugu,67.2,CVCV
fuhu,67.2,CVCV
fulu,67.2,CVCV
fumu,67.2,CVCV
funu,67.2,CVCV
fupi,67.2,CVCV
fupo,67.2,CVCV
fupu,67.2,CVCV
fusu,67.2,CVCV
futu,67.2,CVCV
fuvu,67.2,CVCV
fuwu,67.2,CVCV
gaci,67.2,CVCV
gacu,67.2,CVCV
gadu,67.2,CVCV
gagu,67.2,CVCV
gahu,67.2,CVCV
galf,67.2,CVCC
gamu,67.2,CVCV
gapi,67.2,CVCV
gapo,67.2,CVCV
gapu,67.2,CVCV
gark,67.2,CVCC
gavu,67.2,CVCV
gawu,67.2,CVCV
genn,67.2,CVCC
genx,67.2,CVCC
ggin,67.2,CCVC
gidu,67.2,CVCV
gigu,67.2,CVCV
gihu,67.2,CVCV
gilu,67.2,CVCV
gimu,67.2,CVCV
gipi,67.2,CVCV
gipo,67.2,CVCV
gipu,67.2,CVCV
giru,67.2,CVCV
givu,67.2,CVCV
giwu,67.2,CVCV
glel,67.2,CCVC
goci,67.2,CVCV
gocu,67.2,CVCV
godu,67.2,CVCV
gogu,67.2,CVCV
gohu,67.2,CVCV
golu,67.2,CVCV
gonn,67.2,CVCC
gonx,67.2,CVCC
gopi,67.2,CVCV
gopo,67.2,CVCV
gopu,67.2,CVCV
gosu,67.2,CVCV
gotu,67.2,CVCV
govu,67.2,CVCV
gowu,67.2,CVCV
gufu,67.2,CVCV
guga,67.2,CVCV
gugi,67.2,CVCV
gugo,67.2,CVCV
guka,67.2,CVCV
guke,67.2,CVCV
guki,67.2,CVCV
halb,67.2,CVCC
halc,67.2,CVCC
halp,67.2,CVCC
hhan,67.2,CCVC
hiza,67.2,CVCV
hize,67.2,CVCV
hizi,67.2,CVCV
hizo,67.2,CVCV
hufu,67.2,CVCV
huga,67.2,CVCV
hugi,67.2,CVCV
hugo,67.2,CVCV
huka,67.2,CVCV
huke,67.2,CVCV
huki,67.2,CVCV
iatr,67.2,VVCC
ibel,67.2,VCVC
idem,67.2,VCVC
idet,67.2,VCVC
iens,67.2,VVCC
inea,67.2,VCVV
inli,67.2,VCCV
iord,67.2,VVCC
ixte,67.2,VCCV
jald,67.2,CVCC
jayi,67.2,CVCV
jayu,67.2,CVCV
jedw,67.2,CVCC
jeyi,67.2,CVCV
jeyu,67.2,CVCV
jiji,67.2,CVCV
jiya,67.2,CVCV
jiye,67.2,CVCV
jiyo,67.2,CVCV
joyi,67.2,CVCV
joyu,67.2,CVCV
juyi,67.2,CVCV
juyu,67.2,CVCV
kaci,67.2,CVCV
kacu,67.2,CVCV
kadu,67.2,CVCV
kagu,67.2,CVCV
kahu,67.2,CVCV
kalf,67.2,CVCC
kamu,67.2,CVCV
kapi,67.2,CVCV
kapo,67.2,CVCV
kapu,67.2,CVCV
kark,67.2,CVCC
kavu,67.2,CVCV
kawu,67.2,CVCV
keci,67.2,CVCV
kecu,67.2,CVCV
kegu,67.2,CVCV
kehu,67.2,CVCV
kemu,67.2,CVCV
kepi,67.2,CVCV
kepo,67.2,CVCV
kepu,67.2,CVCV
ketu,67.2,CVCV
kevu,67.2,CVCV
kewu,67.2,CVCV
kidu,67.2,CVCV
kigu,67.2,CVCV
kihu,67.2,CVCV
kilu,67.2,CVCV
kimu,67.2,CVCV
kipi,67.2,CVCV
kipo,67.2,CVCV
kipu,67.2,CVCV
kiru,67.2,CVCV
kivu,67.2,CVCV
kiwu,67.2,CVCV
kkin,67.2,CCVC
laas,67.2,CVVC
lbed,67.2,CCVC
lecr,67.2,CVCC
lefr,67.2,CVCC
legr,67.2,CVCC
lepr,67.2,CVCC
lfas,67.2,CCVC
lfof,67.2,CCVC
licr,67.2,CVCC
lkas,67.2,CCVC
lmof,67.2,CCVC
ltoa,67.2,CCVV
ltoe,67.2,CCVV
ltoi,67.2,CCVV
lufu,67.2,CVCV
luga,67.2,CVCV
lugi,67.2,CVCV
lugo,67.2,CVCV
luka,67.2,CVCV
luke,67.2,CVCV
luki,67.2,CVCV
mbed,67.2,CCVC
mufu,67.2,CVCV
muga,67.2,CVCV
mugi,67.2,CVCV
mugo,67.2,CVCV
muka,67.2,CVCV
muke,67.2,CVCV
muki,67.2,CVCV
ngei,67.2,CCVV
ngeo,67.2,CCVV
ngeu,67.2,CCVV
nkas,67.2,CCVC
nufu,67.2,CVCV
nuga,67.2,CVCV
nugi,67.2,CVCV
nugo,67.2,CVCV
nuka,67.2,CVCV
nuke,67.2,CVCV
nuki,67.2,CVCV
nxes,67.2,CCVC
oatr,67.2,VVCC
obel,67.2,VCVC
odem,67.2,VCVC
odet,67.2,VCVC
oens,67.2,VVCC
ofaq,67.2,VCVC
ofax,67.2,VCVC
ofaz,67.2,VCVC
ofeq,67.2,VCVC
ofex,67.2,VCVC
ofez,67.2,VCVC
ofiq,67.2,VCVC
ofix,67.2,VCVC
ofiz,67.2,VCVC
omam,67.2,VCVC
orio,67.2,VCVV
orou,67.2,VCVV
oxte,67.2,VCCV
patt,67.2,CVCC
penn,67.2,CVCC
penx,67.2,CVCC
pifu,67.2,CVCV
piga,67.2,CVCV
pigi,67.2,CVCV
pigo,67.2,CVCV
pika,67.2,CVCV
pike,67.2,CVCV
piki,67.2,CVCV
poga,67.2,CVCV
pogi,67.2,CVCV
pogo,67.2,CVCV
poka,67.2,CVCV
poke,67.2,CVCV
poki,67.2,CVCV
pufu,67.2,CVCV
puga,67.2,CVCV
pugi,67.2,CVCV
pugo,67.2,CVCV
puka,67.2,CVCV
puke,67.2,CVCV
puki,67.2,CVCV
qaan,67.2,CVVC
rbed,67.2,CCVC
rlas,67.2,CCVC
rrat,67.2,CCVC
rrel,67.2,CCVC
rufu,67.2,CVCV
ruga,67.2,CVCV
rugi,67.2,CVCV
rugo,67.2,CVCV
ruka,67.2,CVCV
ruke,67.2,CVCV
ruki,67.2,CVCV
satt,67.2,CVCC
skas,67.2,CCVC
slel,67.2,CCVC
smof,67.2,CCVC
sufu,67.2,CVCV
suga,67.2,CVCV
sugi,67.2,CVCV
sugo,67.2,CVCV
suka,67.2,CVCV
suke,67.2,CVCV
suki,67.2,CVCV
taas,67.2,CVVC
tegh,67.2,CVCC
temb,67.2,CVCC
till,67.2,CVCC
tufu,67.2,CVCV
tuga,67.2,CVCV
tugi,67.2,CVCV
tugo,67.2,CVCV
tuka,67.2,CVCV
tuke,67.2,CVCV
tuki,67.2,CVCV
uatr,67.2,VVCC
ubel,67.2,VCVC
udem,67.2,VCVC
udet,67.2,VCVC
uens,67.2,VVCC
ungu,67.2,VCCV
urle,67.2,VCCV
uxte,67.2,VCCV
valk,67.2,CVCC
vard,67.2,CVCC
vufu,67.2,CVCV
vuga,67.2,CVCV
vugi,67.2,CVCV
vugo,67.2,CVCV
vuka,67.2,CVCV
vuke,67.2,CVCV
vuki,67.2,CVCV
walk,67.2,CVCC
ward,67.2,CVCC
wufu,67.2,CVCV
wuga,67.2,CVCV
wugi,67.2,CVCV
wugo,67.2,CVCV
wuka,67.2,CVCV
wuke,67.2,CVCV
wuki,67.2,CVCV
xasu,67.2,CVCV
xesl,67.2,CVCC
xeth,67.2,CVCC
xome,67.2,CVCV
xort,67.2,CVCC
xoth,67.2,CVCC
xuth,67.2,CVCC
yaji,67.2,CVCV
yaya,67.2,CVCV
yaye,67.2,CVCV
yayo,67.2,CVCV
yeji,67.2,CVCV
yeya,67.2,CVCV
yeye,67.2,CVCV
yeyo,67.2,CVCV
yija,67.2,CVCV
yije,67.2,CVCV
yijo,67.2,CVCV
yiju,67.2,CVCV
yisw,67.2,CVCC
yoji,67.2,CVCV
yoya,67.2,CVCV
yoye,67.2,CVCV
yoyo,67.2,CVCV
yuja,67.2,CVCV
yuje,67.2,CVCV
yujo,67.2,CVCV
yuju,67.2,CVCV
zesm,67.2,CVCC
zesn,67.2,CVCC
zorn,67.2,CVCC
zors,67.2,CVCC
redq,67.2,CVCC
redx,67.2,CVCC
redz,67.2,CVCC
tiou,67.2,CVVV
aonu,67.0,VVCV
asci,67.0,VCCV
ascu,67.0,VCCV
aslu,67.0,VCCV
aspi,67.0,VCCV
aspo,67.0,VCCV
aspu,67.0,VCCV
baci,67.0,CVCV
bacu,67.0,CVCV
badu,67.0,CVCV
bagu,67.0,CVCV
bahu,67.0,CVCV
balf,67.0,CVCC
bamu,67.0,CVCV
bapi,67.0,CVCV
bapo,67.0,CVCV
bapu,67.0,CVCV
bark,67.0,CVCC
bavu,67.0,CVCV
bawu,67.0,CVCV
bbin,67.0,CCVC
bcon,67.0,CCVC
bidu,67.0,CVCV
bigu,67.0,CVCV
bihu,67.0,CVCV
bilu,67.0,CVCV
bimu,67.0,CVCV
bipi,67.0,CVCV
bipo,67.0,CVCV
bipu,67.0,CVCV
biru,67.0,CVCV
bivu,67.0,CVCV
biwu,67.0,CVCV
boci,67.0,CVCV
bocu,67.0,CVCV
bodu,67.0,CVCV
bogu,67.0,CVCV
bohu,67.0,CVCV
bolu,67.0,CVCV
bonn,67.0,CVCC
bonx,67.0,CVCC
bopi,67.0,CVCV
bopo,67.0,CVCV
bopu,67.0,CVCV
bosu,67.0,CVCV
botu,67.0,CVCV
bovu,67.0,CVCV
bowu,67.0,CVCV
buci,67.0,CVCV
bucu,67.0,CVCV
budu,67.0,CVCV
bugu,67.0,CVCV
buhu,67.0,CVCV
bulu,67.0,CVCV
bumu,67.0,CVCV
bunu,67.0,CVCV
bupi,67.0,CVCV
bupo,67.0,CVCV
bupu,67.0,CVCV
busu,67.0,CVCV
butu,67.0,CVCV
buvu,67.0,CVCV
buwu,67.0,CVCV
ciba,67.0,CVCV
cibi,67.0,CVCV
cibo,67.0,CVCV
cibu,67.0,CVCV
ciko,67.0,CVCV
ciku,67.0,CVCV
cisc,67.0,CVCC
cisk,67.0,CVCC
cisp,67.0,CVCC
civa,67.0,CVCV
civi,67.0,CVCV
civo,67.0,CVCV
ciwa,67.0,CVCV
ciwe,67.0,CVCV
ciwi,67.0,CVCV
ciwo,67.0,CVCV
cked,67.0,CCVC
coam,67.0,CVVC
coem,67.0,CVVC
coet,67.0,CVVC
coil,67.0,CVVC
coim,67.0,CVVC
coir,67.0,CVVC
cuba,67.0,CVCV
cubi,67.0,CVCV
cubo,67.0,CVCV
cubu,67.0,CVCV
cuko,67.0,CVCV
cuku,67.0,CVCV
cuva,67.0,CVCV
cuvi,67.0,CVCV
cuvo,67.0,CVCV
cuwa,67.0,CVCV
cuwe,67.0,CVCV
cuwi,67.0,CVCV
cuwo,67.0,CVCV
dalb,67.0,CVCC
dalc,67.0,CVCC
dalp,67.0,CVCC
dcon,67.0,CCVC
ddan,67.0,CCVC
dlen,67.0,CCVC
duba,67.0,CVCV
dubi,67.0,CVCV
dubo,67.0,CVCV
dubu,67.0,CVCV
duko,67.0,CVCV
duku,67.0,CVCV
duva,67.0,CVCV
duvi,67.0,CVCV
duvo,67.0,CVCV
duwa,67.0,CVCV
duwe,67.0,CVCV
duwi,67.0,CVCV
duwo,67.0,CVCV
edoq,67.0,VCVC
edox,67.0,VCVC
edoz,67.0,VCVC
eonu,67.0,VVCV
esuq,67.0,VCVC
esux,67.0,VCVC
esuz,67.0,VCVC
etob,67.0,VCVC
etoc,67.0,VCVC
etod,67.0,VCVC
etog,67.0,VCVC
etoh,67.0,VCVC
etoj,67.0,VCVC
etok,67.0,VCVC
etop,67.0,VCVC
etov,67.0,VCVC
etow,67.0,VCVC
etoy,67.0,VCVC
fatt,67.0,CVCC
fcon,67.0,CCVC
ffer,67.0,CCVC
gcon,67.0,CCVC
ghas,67.0,CCVC
gheq,67.0,CCVC
ghex,67.0,CCVC
ghez,67.0,CCVC
guba,67.0,CVCV
gubi,67.0,CVCV
gubo,67.0,CVCV
gubu,67.0,CVCV
guko,67.0,CVCV
guku,67.0,CVCV
guva,67.0,CVCV
guvi,67.0,CVCV
guvo,67.0,CVCV
guwa,67.0,CVCV
guwe,67.0,CVCV
guwi,67.0,CVCV
guwo,67.0,CVCV
haas,67.0,CVVC
hcon,67.0,CCVC
heeq,67.0,CVVC
heex,67.0,CVVC
heez,67.0,CVVC
hhem,67.0,CCVC
hhet,67.0,CCVC
hixa,67.0,CVCV
hixe,67.0,CVCV
hixi,67.0,CVCV
hixo,67.0,CVCV
hixu,67.0,CVCV
hlen,67.0,CCVC
huba,67.0,CVCV
hubi,67.0,CVCV
hubo,67.0,CVCV
hubu,67.0,CVCV
huko,67.0,CVCV
huku,67.0,CVCV
huva,67.0,CVCV
huvi,67.0,CVCV
huvo,67.0,CVCV
huwa,67.0,CVCV
huwe,67.0,CVCV
huwi,67.0,CVCV
huwo,67.0,CVCV
icro,67.0,VCCV
iino,67.0,VVCV
innu,67.0,VCCV
iork,67.0,VVCC
iose,67.0,VVCV
issu,67.0,VCCV
jalk,67.0,CVCC
jard,67.0,CVCC
jcon,67.0,CCVC
jitw,67.0,CVCC
jiyi,67.0,CVCV
jiyu,67.0,CVCV
jlen,67.0,CCVC
kcon,67.0,CCVC
klen,67.0,CCVC
koci,67.0,CVCV
kocu,67.0,CVCV
kodu,67.0,CVCV
kogu,67.0,CVCV
kohu,67.0,CVCV
kolu,67.0,CVCV
konn,67.0,CVCC
konx,67.0,CVCC
kopi,67.0,CVCV
kopo,67.0,CVCV
kopu,67.0,CVCV
kosu,67.0,CVCV
kotu,67.0,CVCV
kovu,67.0,CVCV
kowu,67.0,CVCV
kuci,67.0,CVCV
kucu,67.0,CVCV
kudu,67.0,CVCV
kugu,67.0,CVCV
kuhu,67.0,CVCV
kulu,67.0,CVCV
kumu,67.0,CVCV
kunu,67.0,CVCV
kupi,67.0,CVCV
kupo,67.0,CVCV
kupu,67.0,CVCV
kusu,67.0,CVCV
kutu,67.0,CVCV
kuvu,67.0,CVCV
kuwu,67.0,CVCV
larb,67.0,CVCC
larc,67.0,CVCC
larf,67.0,CVCC
larg,67.0,CVCC
larp,67.0,CVCC
larv,67.0,CVCC
lebl,67.0,CVCC
lecl,67.0,CVCC
lefl,67.0,CVCC
lepl,67.0,CVCC
licl,67.0,CVCC
luba,67.0,CVCV
lubi,67.0,CVCV
lubo,67.0,CVCV
lubu,67.0,CVCV
luko,67.0,CVCV
luku,67.0,CVCV
luva,67.0,CVCV
luvi,67.0,CVCV
luvo,67.0,CVCV
luwa,67.0,CVCV
luwe,67.0,CVCV
luwi,67.0,CVCV
luwo,67.0,CVCV
manl,67.0,CVCC
manm,67.0,CVCC
manr,67.0,CVCC
mcon,67.0,CCVC
mlen,67.0,CCVC
muba,67.0,CVCV
mubi,67.0,CVCV
mubo,67.0,CVCV
mubu,67.0,CVCV
muko,67.0,CVCV
muku,67.0,CVCV
muva,67.0,CVCV
muvi,67.0,CVCV
muvo,67.0,CVCV
muwa,67.0,CVCV
muwe,67.0,CVCV
muwi,67.0,CVCV
muwo,67.0,CVCV
nalb,67.0,CVCC
nalc,67.0,CVCC
nalp,67.0,CVCC
neom,67.0,CVVC
neur,67.0,CVVC
nlen,67.0,CCVC
nnan,67.0,CCVC
nuba,67.0,CVCV
nubi,67.0,CVCV
nubo,67.0,CVCV
nubu,67.0,CVCV
nuko,67.0,CVCV
nuku,67.0,CVCV
nuva,67.0,CVCV
nuvi,67.0,CVCV
nuvo,67.0,CVCV
nuwa,67.0,CVCV
nuwe,67.0,CVCV
nuwi,67.0,CVCV
nuwo,67.0,CVCV
ofuq,67.0,VCVC
ofux,67.0,VCVC
ofuz,67.0,VCVC
onno,67.0,VCCV
orri,67.0,VCCV
otob,67.0,VCVC
otoc,67.0,VCVC
otod,67.0,VCVC
otog,67.0,VCVC
otoh,67.0,VCVC
otoj,67.0,VCVC
otok,67.0,VCVC
otop,67.0,VCVC
otov,67.0,VCVC
otow,67.0,VCVC
otoy,67.0,VCVC
pcon,67.0,CCVC
piba,67.0,CVCV
pibi,67.0,CVCV
pibo,67.0,CVCV
pibu,67.0,CVCV
piko,67.0,CVCV
piku,67.0,CVCV
pisc,67.0,CVCC
pisk,67.0,CVCC
pisp,67.0,CVCC
piva,67.0,CVCV
pivi,67.0,CVCV
pivo,67.0,CVCV
piwa,67.0,CVCV
piwe,67.0,CVCV
piwi,67.0,CVCV
piwo,67.0,CVCV
poba,67.0,CVCV
pobi,67.0,CVCV
pobo,67.0,CVCV
pobu,67.0,CVCV
poko,67.0,CVCV
poku,67.0,CVCV
pova,67.0,CVCV
povi,67.0,CVCV
povo,67.0,CVCV
powa,67.0,CVCV
powe,67.0,CVCV
powi,67.0,CVCV
powo,67.0,CVCV
ptib,67.0,CCVC
ptid,67.0,CCVC
ptif,67.0,CCVC
ptig,67.0,CCVC
ptih,67.0,CCVC
ptii,67.0,CCVV
ptij,67.0,CCVC
ptik,67.0,CCVC
ptip,67.0,CCVC
ptiv,67.0,CCVC
ptiw,67.0,CCVC
ptiy,67.0,CCVC
puba,67.0,CVCV
pubi,67.0,CVCV
pubo,67.0,CVCV
pubu,67.0,CVCV
puko,67.0,CVCV
puku,67.0,CVCV
puva,67.0,CVCV
puvi,67.0,CVCV
puvo,67.0,CVCV
puwa,67.0,CVCV
puwe,67.0,CVCV
puwi,67.0,CVCV
puwo,67.0,CVCV
qasu,67.0,CVCV
qesl,67.0,CVCC
qeth,67.0,CVCC
qome,67.0,CVCV
qort,67.0,CVCC
qoth,67.0,CVCC
quth,67.0,CVCC
rael,67.0,CVVC
raom,67.0,CVVC
raur,67.0,CVVC
rkof,67.0,CCVC
ronl,67.0,CVCC
ronm,67.0,CVCC
ronr,67.0,CVCC
rsem,67.0,CCVC
rset,67.0,CCVC
rsio,67.0,CCVV
ruba,67.0,CVCV
rubi,67.0,CVCV
rubo,67.0,CVCV
rubu,67.0,CVCV
ruko,67.0,CVCV
ruku,67.0,CVCV
ruva,67.0,CVCV
ruvi,67.0,CVCV
ruvo,67.0,CVCV
ruwa,67.0,CVCV
ruwe,67.0,CVCV
ruwi,67.0,CVCV
ruwo,67.0,CVCV
sqes,67.0,CCVC
suba,67.0,CVCV
subi,67.0,CVCV
subo,67.0,CVCV
subu,67.0,CVCV
suko,67.0,CVCV
suku,67.0,CVCV
suva,67.0,CVCV
suvi,67.0,CVCV
suvo,67.0,CVCV
suwa,67.0,CVCV
suwe,67.0,CVCV
suwi,67.0,CVCV
suwo,67.0,CVCV
tarb,67.0,CVCC
tarc,67.0,CVCC
tarf,67.0,CVCC
targ,67.0,CVCC
tarp,67.0,CVCC
tarv,67.0,CVCC
tcon,67.0,CCVC
tlen,67.0,CCVC
toch,67.0,CVCC
tool,67.0,CVVC
toos,67.0,CVVC
toot,67.0,CVVC
tuba,67.0,CVCV
tubi,67.0,CVCV
tubo,67.0,CVCV
tubu,67.0,CVCV
tuko,67.0,CVCV
tuku,67.0,CVCV
tuva,67.0,CVCV
tuvi,67.0,CVCV
tuvo,67.0,CVCV
tuwa,67.0,CVCV
tuwe,67.0,CVCV
tuwi,67.0,CVCV
tuwo,67.0,CVCV
uonu,67.0,VVCV
urde,67.0,VCCV
utob,67.0,VCVC
utoc,67.0,VCVC
utod,67.0,VCVC
utog,67.0,VCVC
utoh,67.0,VCVC
utoj,67.0,VCVC
utok,67.0,VCVC
utop,67.0,VCVC
utov,67.0,VCVC
utow,67.0,VCVC
utoy,67.0,VCVC
vaci,67.0,CVCV
vacu,67.0,CVCV
vadu,67.0,CVCV
vagu,67.0,CVCV
vahu,67.0,CVCV
valf,67.0,CVCC
vamu,67.0,CVCV
vapi,67.0,CVCV
vapo,67.0,CVCV
vapu,67.0,CVCV
vark,67.0,CVCC
vavu,67.0,CVCV
vawu,67.0,CVCV
vcon,67.0,CCVC
vebr,67.0,CVCC
vetr,67.0,CVCC
vidu,67.0,CVCV
vigu,67.0,CVCV
vihu,67.0,CVCV
vilu,67.0,CVCV
vimu,67.0,CVCV
vipi,67.0,CVCV
vipo,67.0,CVCV
vipu,67.0,CVCV
viru,67.0,CVCV
vivu,67.0,CVCV
viwu,67.0,CVCV
vlen,67.0,CCVC
voci,67.0,CVCV
vocu,67.0,CVCV
vodu,67.0,CVCV
vogu,67.0,CVCV
vohu,67.0,CVCV
volu,67.0,CVCV
vonn,67.0,CVCC
vonx,67.0,CVCC
vopi,67.0,CVCV
vopo,67.0,CVCV
vopu,67.0,CVCV
vosu,67.0,CVCV
votu,67.0,CVCV
vovu,67.0,CVCV
vowu,67.0,CVCV
vuba,67.0,CVCV
vubi,67.0,CVCV
vubo,67.0,CVCV
vubu,67.0,CVCV
vuko,67.0,CVCV
vuku,67.0,CVCV
vuva,67.0,CVCV
vuvi,67.0,CVCV
vuvo,67.0,CVCV
vuwa,67.0,CVCV
vuwe,67.0,CVCV
vuwi,67.0,CVCV
vuwo,67.0,CVCV
vvin,67.0,CCVC
waci,67.0,CVCV
wacu,67.0,CVCV
wadu,67.0,CVCV
wagu,67.0,CVCV
wahu,67.0,CVCV
walf,67.0,CVCC
wamu,67.0,CVCV
wapi,67.0,CVCV
wapo,67.0,CVCV
wapu,67.0,CVCV
wark,67.0,CVCC
wavu,67.0,CVCV
wawu,67.0,CVCV
wcon,67.0,CCVC
weci,67.0,CVCV
wecu,67.0,CVCV
wegu,67.0,CVCV
wehu,67.0,CVCV
wemu,67.0,CVCV
wepi,67.0,CVCV
wepo,67.0,CVCV
wepu,67.0,CVCV
wetu,67.0,CVCV
wevu,67.0,CVCV
wewu,67.0,CVCV
widu,67.0,CVCV
wigu,67.0,CVCV
wihu,67.0,CVCV
wilu,67.0,CVCV
wimu,67.0,CVCV
wipi,67.0,CVCV
wipo,67.0,CVCV
wipu,67.0,CVCV
wiru,67.0,CVCV
wivu,67.0,CVCV
wiwu,67.0,CVCV
wlen,67.0,CCVC
woci,67.0,CVCV
wocu,67.0,CVCV
wodu,67.0,CVCV
wogu,67.0,CVCV
wohu,67.0,CVCV
wolu,67.0,CVCV
wonn,67.0,CVCC
wonx,67.0,CVCC
wopi,67.0,CVCV
wopo,67.0,CVCV
wopu,67.0,CVCV
wosu,67.0,CVCV
wotu,67.0,CVCV
wovu,67.0,CVCV
wowu,67.0,CVCV
wuba,67.0,CVCV
wubi,67.0,CVCV
wubo,67.0,CVCV
wubu,67.0,CVCV
wuko,67.0,CVCV
wuku,67.0,CVCV
wuva,67.0,CVCV
wuvi,67.0,CVCV
wuvo,67.0,CVCV
wuwa,67.0,CVCV
wuwe,67.0,CVCV
wuwi,67.0,CVCV
wuwo,67.0,CVCV
wwin,67.0,CCVC
xesm,67.0,CVCC
xesn,67.0,CVCC
xorn,67.0,CVCC
xors,67.0,CVCC
yald,67.0,CVCC
yayi,67.0,CVCV
yayu,67.0,CVCV
ycon,67.0,CCVC
yedw,67.0,CVCC
yeyi,67.0,CVCV
yeyu,67.0,CVCV
yiji,67.0,CVCV
yiya,67.0,CVCV
yiye,67.0,CVCV
yiyo,67.0,CVCV
ylen,67.0,CCVC
yoyi,67.0,CVCV
yoyu,67.0,CVCV
yuji,67.0,CVCV
yuya,67.0,CVCV
yuye,67.0,CVCV
yuyo,67.0,CVCV
zind,67.0,CVCC
zuth,67.0,CVCC
aent,66.8,VVCC
aeso,66.8,VVCV
ahil,66.8,VCVC
ahim,66.8,VCVC
ahir,66.8,VCVC
anra,66.8,VCCV
asmu,66.8,VCCV
asnu,66.8,VCCV
asob,66.8,VCVC
asoc,66.8,VCVC
asod,66.8,VCVC
asog,66.8,VCVC
asoh,66.8,VCVC
asoj,66.8,VCVC
asok,66.8,VCVC
asop,66.8,VCVC
asov,66.8,VCVC
asow,66.8,VCVC
asoy,66.8,VCVC
aswu,66.8,VCCV
atde,66.8,VCCV
atee,66.8,VCVV
atta,66.8,VCCV
besq,66.8,CVCC
cija,66.8,CVCV
cije,66.8,CVCV
cijo,66.8,CVCV
ciju,66.8,CVCV
cisw,66.8,CVCC
ctoa,66.8,CCVV
ctoe,66.8,CCVV
ctoi,66.8,CCVV
cuja,66.8,CVCV
cuje,66.8,CVCV
cujo,66.8,CVCV
cuju,66.8,CVCV
daas,66.8,CVVC
dinl,66.8,CVCC
dinm,66.8,CVCC
dinr,66.8,CVCC
duja,66.8,CVCV
duje,66.8,CVCV
dujo,66.8,CVCV
duju,66.8,CVCV
eank,66.8,VVCC
ehil,66.8,VCVC
ehim,66.8,VCVC
ehir,66.8,VCVC
elde,66.8,VCCV
elme,66.8,VCCV
elur,66.8,VCVC
enme,66.8,VCCV
enou,66.8,VCVV
etse,66.8,VCCV
ftoa,66.8,CCVV
ftoe,66.8,CCVV
ftoi,66.8,CCVV
gatt,66.8,CVCC
ghof,66.8,CCVC
guja,66.8,CVCV
guje,66.8,CVCV
gujo,66.8,CVCV
guju,66.8,CVCV
harb,66.8,CVCC
harc,66.8,CVCC
harf,66.8,CVCC
harg,66.8,CVCC
harp,66.8,CVCC
harv,66.8,CVCC
hiqa,66.8,CVCV
hiqe,66.8,CVCV
hiqi,66.8,CVCV
hiqo,66.8,CVCV
hiqu,66.8,CVCV
hisq,66.8,CVCC
hizu,66.8,CVCV
hoof,66.8,CVVC
huja,66.8,CVCV
huje,66.8,CVCV
hujo,66.8,CVCV
huju,66.8,CVCV
ient,66.8,VVCC
ieso,66.8,VVCV
ihil,66.8,VCVC
ihim,66.8,VCVC
ihir,66.8,VCVC
iina,66.8,VVCV
inbe,66.8,VCCV
inma,66.8,VCCV
isoq,66.8,VCVC
isox,66.8,VCVC
isoz,66.8,VCVC
itaq,66.8,VCVC
itax,66.8,VCVC
itaz,66.8,VCVC
itei,66.8,VCVV
iteo,66.8,VCVV
iteu,66.8,VCVV
jaci,66.8,CVCV
jacu,66.8,CVCV
jadu,66.8,CVCV
jagu,66.8,CVCV
jahu,66.8,CVCV
jalf,66.8,CVCC
jamu,66.8,CVCV
japi,66.8,CVCV
japo,66.8,CVCV
japu,66.8,CVCV
jark,66.8,CVCC
javu,66.8,CVCV
jawu,66.8,CVCV
jeci,66.8,CVCV
jecu,66.8,CVCV
jegu,66.8,CVCV
jehu,66.8,CVCV
jemu,66.8,CVCV
jepi,66.8,CVCV
jepo,66.8,CVCV
jepu,66.8,CVCV
jetu,66.8,CVCV
jevu,66.8,CVCV
jewu,66.8,CVCV
joci,66.8,CVCV
jocu,66.8,CVCV
jodu,66.8,CVCV
jogu,66.8,CVCV
johu,66.8,CVCV
jolu,66.8,CVCV
jonn,66.8,CVCC
jonx,66.8,CVCC
jopi,66.8,CVCV
jopo,66.8,CVCV
jopu,66.8,CVCV
josu,66.8,CVCV
jotu,66.8,CVCV
jovu,66.8,CVCV
jowu,66.8,CVCV
juci,66.8,CVCV
jucu,66.8,CVCV
judu,66.8,CVCV
jugu,66.8,CVCV
juhu,66.8,CVCV
julu,66.8,CVCV
jumu,66.8,CVCV
junu,66.8,CVCV
jupi,66.8,CVCV
jupo,66.8,CVCV
jupu,66.8,CVCV
jusu,66.8,CVCV
jutu,66.8,CVCV
juvu,66.8,CVCV
juwu,66.8,CVCV
katt,66.8,CVCC
kker,66.8,CCVC
legl,66.8,CVCC
lkof,66.8,CCVC
lsem,66.8,CCVC
lset,66.8,CCVC
lsio,66.8,CCVV
luja,66.8,CVCV
luje,66.8,CVCV
lujo,66.8,CVCV
luju,66.8,CVCV
mall,66.8,CVCC
mass,66.8,CVCC
muja,66.8,CVCV
muje,66.8,CVCV
mujo,66.8,CVCV
muju,66.8,CVCV
naas,66.8,CVVC
ndou,66.8,CCVV
nkof,66.8,CCVC
nnen,66.8,CCVC
noof,66.8,CVVC
nsei,66.8,CCVV
nseo,66.8,CCVV
nseu,66.8,CCVV
nteb,66.8,CCVC
ntec,66.8,CCVC
ntee,66.8,CCVV
ntef,66.8,CCVC
nteg,66.8,CCVC
nteh,66.8,CCVC
ntej,66.8,CCVC
ntek,66.8,CCVC
ntep,66.8,CCVC
ntev,66.8,CCVC
ntew,66.8,CCVC
